"count","truePos","falseNeg","falsePos","F1val","Sens","Prec","Miss","FPper","Fbeta","beta","Model","Threshold","Source"
32149,11782,6989,13378,0.536386606268922,0.627670342549678,0.468282988871224,0.372329657450322,0.531717011128776,0.49333813467771,0.5,"ResNet50v2",0.65,"Soundscape - No XC Pre-training"
33635,11960,6988,14687,0.524618927513982,0.631201182182816,0.448831012871993,0.368798817817184,0.551168987128007,0.476357379556462,0.5,"ResNet101v2",0.65,"Soundscape - No XC Pre-training"
28515,11465,7132,9918,0.573536768384192,0.616497284508254,0.536173595847168,0.383502715491746,0.463826404152832,0.550519067694878,0.5,"MobileNetv2",0.65,"Soundscape - No XC Pre-training"
35060,11735,7039,13078,0.5384633032785,0.62506658144242,0.472937573046387,0.37493341855758,0.527062426953613,0.497136224221782,0.5,"ResNet50v2",0.66,"Soundscape - No XC Pre-training"
36511,11886,7082,14437,0.524872491223422,0.626634331505694,0.451544276868138,0.373365668494306,0.548455723131862,0.478271366489619,0.5,"ResNet101v2",0.66,"Soundscape - No XC Pre-training"
31530,11391,7243,9741,0.572901473620681,0.611301921219277,0.539040318001136,0.388698078780723,0.460959681998864,0.552092824877377,0.5,"MobileNetv2",0.66,"Soundscape - No XC Pre-training"
37451,11667,7135,12780,0.539526925478046,0.620519093713435,0.477236470732605,0.379480906286565,0.522763529267395,0.500343082597135,0.5,"ResNet50v2",0.67,"Soundscape - No XC Pre-training"
38677,11831,7158,14181,0.52581053754361,0.623044920743588,0.454828540673535,0.376955079256412,0.545171459326465,0.480790331363736,0.5,"ResNet101v2",0.67,"Soundscape - No XC Pre-training"
33450,11303,7378,9550,0.571811605200587,0.605053262673304,0.542032321488515,0.394946737326696,0.457967678511485,0.553563907417747,0.5,"MobileNetv2",0.67,"Soundscape - No XC Pre-training"
38847,11608,7216,12491,0.540875521282296,0.616659583510412,0.481679737748454,0.383340416489588,0.518320262251546,0.503731990973789,0.5,"ResNet50v2",0.68,"Soundscape - No XC Pre-training"
40365,11761,7259,13931,0.526078010377527,0.618349106203996,0.45776895531683,0.381650893796004,0.54223104468317,0.482847242749696,0.5,"ResNet101v2",0.68,"Soundscape - No XC Pre-training"
34633,11233,7472,9279,0.572863809062396,0.600534616412724,0.547630655226209,0.399465383587276,0.452369344773791,0.557452383551855,0.5,"MobileNetv2",0.68,"Soundscape - No XC Pre-training"
40363,11528,7333,12220,0.541106339036354,0.611208313451037,0.485430352029645,0.388791686548963,0.514569647970355,0.506266852871685,0.5,"ResNet50v2",0.69,"Soundscape - No XC Pre-training"
41330,11717,7322,13702,0.527104233208871,0.615420977992542,0.460954404185845,0.384579022007458,0.539045595814155,0.485316654931036,0.5,"ResNet101v2",0.69,"Soundscape - No XC Pre-training"
35624,11167,7560,9053,0.573445965029399,0.596304800555348,0.552274975272008,0.403695199444652,0.447725024727992,0.560552973184615,0.5,"MobileNetv2",0.69,"Soundscape - No XC Pre-training"
41195,11454,7428,11933,0.541957462916085,0.606609469335875,0.489759267969385,0.393390530664125,0.510240732030615,0.509383616472472,0.5,"ResNet50v2",0.7,"Soundscape - No XC Pre-training"
42174,11668,7377,13440,0.528525807985867,0.612654239957994,0.464712442249482,0.387345760042006,0.535287557750518,0.488294818249538,0.5,"ResNet101v2",0.7,"Soundscape - No XC Pre-training"
36594,11103,7642,8860,0.573679859460577,0.592317951453721,0.556178931022391,0.407682048546279,0.443821068977609,0.563049585687191,0.5,"MobileNetv2",0.7,"Soundscape - No XC Pre-training"
41846,11380,7513,11629,0.543172163619875,0.602339490816705,0.494589073840671,0.397660509183295,0.505410926159329,0.512940709823401,0.5,"ResNet50v2",0.71,"Soundscape - No XC Pre-training"
42956,11586,7486,13209,0.52823306813778,0.607487416107383,0.467271627344223,0.392512583892617,0.532728372655777,0.489886006156344,0.5,"ResNet101v2",0.71,"Soundscape - No XC Pre-training"
37130,11006,7769,8687,0.572215867734221,0.586205059920107,0.55887878941756,0.413794940079893,0.44112121058244,0.56413831281331,0.5,"MobileNetv2",0.71,"Soundscape - No XC Pre-training"
42349,11295,7617,11394,0.543015792889594,0.597239847715736,0.497818326061087,0.402760152284264,0.502181673938913,0.514963343910712,0.5,"ResNet50v2",0.72,"Soundscape - No XC Pre-training"
43493,11507,7589,12974,0.528122633499323,0.602586929199832,0.470037988644255,0.397413070800168,0.529962011355745,0.491668090924628,0.5,"ResNet101v2",0.72,"Soundscape - No XC Pre-training"
37835,10963,7831,8487,0.573318690513545,0.583324465254869,0.563650385604113,0.416675534745131,0.436349614395887,0.567478311282274,0.5,"MobileNetv2",0.72,"Soundscape - No XC Pre-training"
42599,11201,7740,11166,0.542316258351893,0.591362652447073,0.500782402646756,0.408637347552928,0.499217597353244,0.516608399671614,0.5,"ResNet50v2",0.73,"Soundscape - No XC Pre-training"
43888,11423,7698,12697,0.528341157697556,0.597405993410386,0.473590381426202,0.402594006589614,0.526409618573798,0.494070120500688,0.5,"ResNet101v2",0.73,"Soundscape - No XC Pre-training"
38256,10889,7925,8337,0.572502628811777,0.578771127883491,0.566368459377926,0.421228872116509,0.433631540622074,0.568806285129234,0.5,"MobileNetv2",0.73,"Soundscape - No XC Pre-training"
42646,11111,7866,10888,0.542317454119485,0.585498234705169,0.505068412200555,0.414501765294831,0.494931587799445,0.519336655043796,0.5,"ResNet50v2",0.74,"Soundscape - No XC Pre-training"
43903,11369,7770,12500,0.528692336309524,0.594022676210878,0.476308182160962,0.405977323789122,0.523691817839038,0.495964751559569,0.5,"ResNet101v2",0.74,"Soundscape - No XC Pre-training"
38669,10810,8024,8156,0.571957671957672,0.573961983646597,0.56996730992302,0.426038016353403,0.43003269007698,0.570761790111724,0.5,"MobileNetv2",0.74,"Soundscape - No XC Pre-training"
42822,11028,7971,10649,0.542236208083391,0.580451602715932,0.508741984591964,0.419548397284068,0.491258015408036,0.521630544807818,0.5,"ResNet50v2",0.75,"Soundscape - No XC Pre-training"
44123,11304,7860,12242,0.529337391711543,0.58985597996243,0.480081542512529,0.41014402003757,0.519918457487471,0.498641352295585,0.5,"ResNet101v2",0.75,"Soundscape - No XC Pre-training"
38807,10732,8128,7981,0.571261278045405,0.569034994697773,0.573505049965265,0.430965005302227,0.426494950034735,0.572605429400717,0.5,"MobileNetv2",0.75,"Soundscape - No XC Pre-training"
43137,10964,8062,10364,0.543390989740794,0.576264059707768,0.514066016504126,0.423735940292232,0.485933983495874,0.52540780923537,0.5,"ResNet50v2",0.76,"Soundscape - No XC Pre-training"
44280,11228,7964,11984,0.52957268182247,0.585035431429762,0.483715319662244,0.414964568570238,0.516284680337756,0.50107104605498,0.5,"ResNet101v2",0.76,"Soundscape - No XC Pre-training"
38878,10647,8239,7838,0.56980011238661,0.563750926612305,0.575980524749797,0.436249073387695,0.424019475250203,0.573492340508047,0.5,"MobileNetv2",0.76,"Soundscape - No XC Pre-training"
43230,10896,8151,10051,0.544881732259839,0.572058591904237,0.520169952737862,0.427941408095763,0.479830047262138,0.529780716682064,0.5,"ResNet50v2",0.77,"Soundscape - No XC Pre-training"
44558,11172,8046,11739,0.530371003346863,0.581330003122073,0.48762603116407,0.418669996877927,0.51237396883593,0.503869675813173,0.5,"ResNet101v2",0.77,"Soundscape - No XC Pre-training"
38954,10558,8350,7633,0.569179762257743,0.558387983922149,0.580396899565719,0.441612016077851,0.419603100434281,0.575857404660092,0.5,"MobileNetv2",0.77,"Soundscape - No XC Pre-training"
43368,10846,8219,9764,0.546742281033396,0.568895882507212,0.526249393498302,0.431104117492788,0.473750606501698,0.534259396088863,0.5,"ResNet50v2",0.78,"Soundscape - No XC Pre-training"
44794,11089,8159,11490,0.53023166853946,0.576111803823774,0.49112006731919,0.423888196176226,0.50887993268081,0.506051257712387,0.5,"ResNet101v2",0.78,"Soundscape - No XC Pre-training"
39160,10470,8488,7459,0.567679670344566,0.552273446566093,0.583970104300296,0.447726553433907,0.416029895699704,0.577343009021329,0.5,"MobileNetv2",0.78,"Soundscape - No XC Pre-training"
43495,10749,8351,9486,0.546536163721876,0.562774869109948,0.531208302446256,0.437225130890052,0.468791697553744,0.537235105957617,0.5,"ResNet50v2",0.79,"Soundscape - No XC Pre-training"
44884,11007,8272,11250,0.529998073959938,0.570932102287463,0.494541043267287,0.429067897712537,0.505458956732713,0.508138901456046,0.5,"ResNet101v2",0.79,"Soundscape - No XC Pre-training"
39150,10371,8609,7295,0.566009932871255,0.546417281348788,0.587059889052417,0.453582718651212,0.412940110947583,0.57845477667217,0.5,"MobileNetv2",0.79,"Soundscape - No XC Pre-training"
43500,10676,8447,9263,0.546618196712918,0.558280604507661,0.535433070866142,0.441719395492339,0.464566929133858,0.539851737982787,0.5,"ResNet50v2",0.8,"Soundscape - No XC Pre-training"
44898,10944,8362,10990,0.53074684772066,0.566870402983528,0.498951399653506,0.433129597016472,0.501048600346494,0.51120121073971,0.5,"ResNet101v2",0.8,"Soundscape - No XC Pre-training"
39195,10301,8707,7084,0.566097875965158,0.541929713804714,0.592522289329882,0.458070286195286,0.407477710670118,0.581661923476532,0.5,"MobileNetv2",0.8,"Soundscape - No XC Pre-training"
43491,10587,8567,9040,0.545989015239421,0.552730500156625,0.539409996433485,0.447269499843375,0.460590003566516,0.542022485716041,0.5,"ResNet50v2",0.81,"Soundscape - No XC Pre-training"
44834,10800,8541,10709,0.528763769889841,0.558399255467659,0.502115393556186,0.441600744532341,0.497884606443814,0.512445789878247,0.5,"ResNet101v2",0.81,"Soundscape - No XC Pre-training"
39189,10209,8828,6910,0.564719548622635,0.536271471345275,0.596354927273789,0.463728528654725,0.403645072726211,0.583284769120016,0.5,"MobileNetv2",0.81,"Soundscape - No XC Pre-training"
43461,10498,8687,8822,0.54527983378782,0.547198332030232,0.543374741200828,0.452801667969768,0.456625258799172,0.544135178562173,0.5,"ResNet50v2",0.82,"Soundscape - No XC Pre-training"
44812,10687,8698,10440,0.527596761453397,0.551302553520764,0.505845600416529,0.448697446479237,0.494154399583471,0.514327240526311,0.5,"ResNet101v2",0.82,"Soundscape - No XC Pre-training"
39229,10086,8993,6700,0.562442492680887,0.528644058912941,0.600857857738592,0.471355941087059,0.399142142261408,0.584878744650499,0.5,"MobileNetv2",0.82,"Soundscape - No XC Pre-training"
43418,10417,8793,8569,0.545449785317834,0.542269651223321,0.548667439165701,0.457730348776679,0.451332560834299,0.547375832860416,0.5,"ResNet50v2",0.83,"Soundscape - No XC Pre-training"
44881,10621,8791,10155,0.528565741017219,0.547135792293427,0.511214863303812,0.452864207706573,0.488785136696188,0.518016699832221,0.5,"ResNet101v2",0.83,"Soundscape - No XC Pre-training"
39212,10001,9099,6497,0.561885499185347,0.523612565445026,0.606194690265487,0.476387434554974,0.393805309734513,0.587658064212852,0.5,"MobileNetv2",0.83,"Soundscape - No XC Pre-training"
43413,10340,8905,8299,0.545876887340302,0.537282411015848,0.554750791351467,0.462717588984152,0.445249208648533,0.551166831910108,0.5,"ResNet50v2",0.84,"Soundscape - No XC Pre-training"
44825,10513,8931,9861,0.528052639509769,0.540680929849825,0.516000785314617,0.459319070150175,0.483999214685383,0.520754903903309,0.5,"ResNet101v2",0.84,"Soundscape - No XC Pre-training"
